DATE,DATE & TIME,SIDE,SYMBOL,QTY,PRICE,REALIZED P&L
12/11/1992,1992-12-11-12.55.22.000000,BUY,FGEC,1000.0,20.73,0.0
12/11/1992,1992-12-11-13.17.52.000000,SELL,FGEC,600.0,20.78,30.0000
12/11/1992,1992-12-11-13.17.52.000000,SELL,FGEC,1900.0,20.6,-178.5000
12/11/1992,1992-12-11-13.18.25.000000,BUY,FCA,1000.0,18.32,0.0
12/11/1992,1992-12-11-13.39.16.000000,BUY,FGEC,250.0,20.97,0.0
12/11/1992,1992-12-11-13.39.41.000000,BUY,FGEC,250.0,21.0,0.0
12/11/1992,1992-12-11-13.40.10.000000,BUY,FGEC,200.0,21.0,0.0
12/11/1992,1992-12-11-13.40.51.000000,BUY,FGEC,500.0,21.0,0.0
12/11/1992,1992-12-11-13.41.34.000000,BUY,FGEC,50.0,21.0,0.0
12/11/1992,1992-12-11-13.41.34.000000,BUY,FGEC,200.0,21.0,0.0
12/11/1992,1992-12-11-13.43.11.000000,BUY,FGEC,50.0,20.98,0.0
12/11/1992,1992-12-11-13.43.11.000000,BUY,FGEC,200.0,20.97,0.0
12/11/1992,1992-12-11-13.43.36.000000,BUY,FGEC,500.0,20.97,0.0
12/11/1992,1992-12-11-13.43.36.000000,BUY,FGEC,500.0,20.97,0.0
12/11/1992,1992-12-11-13.44.09.000000,BUY,FGEC,1000.0,20.99,0.0
12/11/1992,1992-12-11-13.47.34.000000,BUY,FGEC,1000.0,21.0,0.0
12/11/1992,1992-12-11-13.57.38.000000,BUY,FGEC,1000.0,21.0,0.0
12/11/1992,1992-12-11-14.03.06.000000,BUY,FGEC,200.0,21.01,0.0
12/11/1992,1992-12-11-14.07.36.000000,BUY,FGEC,600.0,21.16,0.0
12/11/1992,1992-12-11-14.10.55.000000,BUY,FGEC,200.0,21.05,0.0
12/11/1992,1992-12-11-14.32.47.000000,BUY,HPB,1000.0,13.05,0.0
12/11/1992,1992-12-11-14.32.47.000000,BUY,HPB,1000.0,13.06,0.0
12/11/1992,1992-12-11-15.38.37.000000,SELL,FGEC,1000.0,20.6,-508.0000
12/11/1992,1992-12-11-15.59.30.000000,SELL,Y,18.0,40.41,0.0
12/11/1992,1992-12-11-15.59.38.000000,BUY,ZOYL,17.0,41.86,0.0
12/11/1992,1992-12-11-20.43.57.000000,BUY,NEZU,10.0,45.26,0.0
12/12/1992,1992-12-12-09.28.12.000000,SELL,RIBY,100.0,10.5,16.0000
12/12/1992,1992-12-12-09.32.07.000000,BUY,CETA,2803.0,2.42,0.0
12/12/1992,1992-12-12-09.32.07.000000,BUY,CETA,7197.0,2.45,0.0
12/12/1992,1992-12-12-09.37.08.000000,SELL,FGEC,1600.0,20.28,-1152.0000
12/12/1992,1992-12-12-09.42.21.000000,BUY,FCA,3000.0,17.57,0.0
12/12/1992,1992-12-12-09.42.57.000000,BUY,FCA,500.0,17.46,0.0
12/12/1992,1992-12-12-09.49.01.000000,BUY,NYFX,15000.0,1.86,0.0
12/12/1992,1992-12-12-09.55.43.000000,BUY,NYFX,5000.0,1.87,0.0
12/12/1992,1992-12-12-09.56.46.000000,SELL,YZBF,3000.0,16.2,-195.0000
12/12/1992,1992-12-12-10.04.41.000000,SELL,FGEC,3084.0,20.13,-2636.0800
12/12/1992,1992-12-12-10.08.40.000000,SELL,FGEC,1600.0,20.5,-150.1000
12/12/1992,1992-12-12-10.57.40.000000,SELL,FGEC,1000.0,20.56,745.8000
12/12/1992,1992-12-12-11.01.14.000000,SELL,JZO,60.0,43.11,0.0
12/12/1992,1992-12-12-11.01.14.000000,SELL,JZO,8.0,43.11,0.0
12/12/1992,1992-12-12-11.01.14.000000,SELL,JZO,7.0,43.11,0.0
12/12/1992,1992-12-12-11.01.14.000000,SELL,JZO,8.0,43.11,0.0
12/12/1992,1992-12-12-11.01.14.000000,SELL,JZO,11.0,43.11,0.0
12/12/1992,1992-12-12-11.01.14.000000,SELL,JZO,11.0,43.11,0.0
12/12/1992,1992-12-12-11.01.14.000000,SELL,JZO,6.0,43.11,0.0
12/12/1992,1992-12-12-11.01.14.000000,SELL,JZO,6.0,43.11,0.0
12/12/1992,1992-12-12-11.01.14.000000,SELL,JZO,8.0,43.11,0.0
12/12/1992,1992-12-12-11.01.14.000000,SELL,JZO,4.0,43.11,0.0
12/12/1992,1992-12-12-11.04.07.000000,SELL,FGEC,4000.0,20.04,6663.0500
12/12/1992,1992-12-12-11.06.01.000000,SELL,FGEC,5000.0,20.17,15593.5200
12/12/1992,1992-12-12-11.27.43.000000,SELL,RIBY,363.0,10.31,-10.8900
12/12/1992,1992-12-12-11.27.43.000000,SELL,RIBY,800.0,10.35,8.0000
12/12/1992,1992-12-12-11.30.22.000000,SELL,FGEC,13.0,20.5,47.1900
12/12/1992,1992-12-12-11.30.22.000000,SELL,FGEC,200.0,20.55,736.0000
12/12/1992,1992-12-12-11.31.55.000000,SELL,FGEC,300.0,20.32,1035.0000
12/12/1992,1992-12-12-11.31.55.000000,SELL,FGEC,700.0,20.31,2420.6300
12/12/1992,1992-12-12-11.40.54.000000,BUY,GKA,27.0,53.98,-131.4900
12/12/1992,1992-12-12-11.40.54.000000,BUY,GKA,4.0,53.98,-19.4800
12/12/1992,1992-12-12-11.40.54.000000,BUY,GKA,3.0,53.98,-14.6100
12/12/1992,1992-12-12-11.40.54.000000,BUY,GKA,4.0,53.98,-23.4000
12/12/1992,1992-12-12-11.40.54.000000,BUY,GKA,5.0,53.98,-43.9500
12/12/1992,1992-12-12-11.40.54.000000,BUY,GKA,5.0,53.98,-43.9500
12/12/1992,1992-12-12-11.40.54.000000,BUY,GKA,2.0,53.98,-17.5800
